piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"1","falling","0","1.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","",""
"1","falling","1","14.0","","195.000","97.191","0.00000","0.76932","0.76932","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","0.54390","0.000000","0.00000","0.22541","0.000000","","","","","0","0","0","0","","","",""
"1","falling","2","20.0","","195.000","97.489","0.00000","0.86497","0.86497","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","0.76932","0.000000","0.00000","0.09565","0.000000","","","","","0","0","0","0","","","",""
"1","falling","3","37.0","","195.000","98.543","0.00000","1.13352","1.13352","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","0.86497","0.000000","0.00000","0.26855","0.000000","","","","","0","0","0","0","","","",""
"1","falling","4","54.0","","195.000","99.781","0.00000","1.38252","1.38252","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","1.13352","0.000000","0.00000","0.24900","0.000000","","","","","0","0","0","0","","","",""
"1","falling","5","70.0","","195.000","101.358","0.00000","1.64320","1.64320","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","1.38252","0.000000","0.00000","0.26068","0.000000","","","","","0","0","0","0","","","",""
"1","falling","6","87.0","","195.000","103.198","0.00000","1.89991","1.89991","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","1.64320","0.000000","0.00000","0.25671","0.000000","","","","","0","0","0","0","","","",""
"1","falling","7","104.0","","195.000","105.297","0.00000","2.15272","2.15272","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","1.89991","0.000000","0.00000","0.25281","0.000000","","","","","0","0","0","0","","","",""
"1","falling","8","121.0","","195.000","107.505","0.00000","2.38712","2.38712","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","2.15272","0.000000","0.00000","0.23440","0.000000","","","","","0","0","0","0","","","",""
"1","falling","9","137.0","","195.000","110.096","0.00000","2.63252","2.63252","0.000000","0.000000","0","0","4.34800","1775.255","7.415","3.000","3.000","11.000","12.000","12.000","0.000","0.000","0","0","1.0110","88","176","88","91","83","0.00000","2.38712","0.000000","0.00000","0.24540","0.000000","","","","","0","0","0","0","","","",""
