piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
23,falling,0,8.0,,195.000,96.196,0.00000,0.26667,0.26667,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,1,25.0,,195.000,96.753,0.00000,0.54592,0.54592,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,2,42.0,,195.000,97.525,0.00000,0.80473,0.80473,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,3,58.0,,195.000,98.623,0.00000,1.07575,1.07575,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,4,75.0,,195.000,99.992,0.00000,1.34262,1.34262,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,5,92.0,,195.000,101.630,0.00000,1.60541,1.60541,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,6,108.0,,195.000,103.405,0.00000,1.84896,1.84896,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,7,125.0,,195.000,105.551,0.00000,2.10401,2.10401,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,8,142.0,,195.000,107.953,0.00000,2.35515,2.35515,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,9,159.0,,195.000,110.437,0.00000,2.58790,2.58790,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,10,175.0,,195.000,113.326,0.00000,2.83164,2.83164,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,11,192.0,,195.000,116.261,0.00000,3.05753,3.05753,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,12,208.0,,195.000,119.621,0.00000,3.29408,3.29408,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,13,225.0,,195.000,123.218,0.00000,3.52702,3.52702,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,14,242.0,,195.000,126.812,0.00000,3.74289,3.74289,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,15,258.0,,195.000,130.860,0.00000,3.96896,3.96896,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,16,275.0,,195.000,135.135,0.00000,4.19157,4.19157,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,17,292.0,,195.000,139.357,0.00000,4.39788,4.39788,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,18,308.0,,195.000,144.063,0.00000,4.61392,4.61392,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,19,325.0,,195.000,148.987,0.00000,4.82666,4.82666,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,20,342.0,,195.000,153.810,0.00000,5.02383,5.02383,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,21,359.0,,195.000,159.144,0.00000,5.23029,5.23029,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,22,375.0,,195.000,164.687,0.00000,5.43360,5.43360,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,23,392.0,,195.000,170.084,0.00000,5.62203,5.62203,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,24,408.0,,195.000,176.020,0.00000,5.81934,5.81934,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,25,425.0,,195.000,182.153,0.00000,6.01364,6.01364,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,26,442.0,,195.000,188.099,0.00000,6.19371,6.19371,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,27,458.0,,195.000,194.609,0.00000,6.38228,6.38228,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,28,475.0,,195.000,201.309,0.00000,6.56797,6.56797,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,29,492.0,,195.000,207.779,0.00000,6.74005,6.74005,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,30,508.0,,195.000,214.838,0.00000,6.92026,6.92026,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,31,525.0,,195.000,222.077,0.00000,7.09772,7.09772,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,32,542.0,,195.000,229.049,0.00000,7.26218,7.26218,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,33,558.0,,195.000,236.632,0.00000,7.43440,7.43440,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,34,575.0,,195.000,244.388,0.00000,7.60399,7.60399,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
23,falling,35,592.0,,195.000,251.839,0.00000,7.76115,7.76115,0.000000,0.000000,0,0,3.40400,1817.289,0.999,56.000,56.000,57.000,57.000,57.000,0.000,0.000,0,0,1.1864,71,142,71,78,70
