piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
33,falling,0,12.0,,195.000,96.229,0.00000,0.28333,0.28333,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,1,29.0,,195.000,96.803,0.00000,0.56233,0.56233,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,2,45.0,,195.000,97.591,0.00000,0.82090,0.82090,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,3,62.0,,195.000,98.704,0.00000,1.09167,1.09167,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,4,79.0,,195.000,99.993,0.00000,1.34262,1.34262,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,5,96.0,,195.000,101.631,0.00000,1.60541,1.60541,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,6,112.0,,195.000,103.532,0.00000,1.86418,1.86418,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,7,129.0,,195.000,105.693,0.00000,2.11899,2.11899,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,8,145.0,,195.000,107.954,0.00000,2.35515,2.35515,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,9,162.0,,195.000,110.609,0.00000,2.60245,2.60245,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,10,179.0,,195.000,113.327,0.00000,2.83164,2.83164,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,11,195.0,,195.000,116.460,0.00000,3.07165,3.07165,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,12,212.0,,195.000,119.834,0.00000,3.30798,3.30798,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
33,falling,13,229.0,,195.000,123.220,0.00000,3.52702,3.52702,0.000000,0.000000,0,0,4.17400,3360.447,4.337,18.000,18.000,20.000,22.000,23.000,0.000,0.000,0,0,1.1582,60,120,60,61,58
