piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
32,falling,0,11.0,,195.000,96.264,0.00000,0.30000,0.30000,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,1,27.0,,195.000,96.804,0.00000,0.56235,0.56235,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,2,43.0,,195.000,97.592,0.00000,0.82092,0.82092,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,3,60.0,,195.000,98.705,0.00000,1.09169,1.09169,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,4,77.0,,195.000,100.091,0.00000,1.35832,1.35832,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,5,94.0,,195.000,101.632,0.00000,1.60543,1.60543,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,6,110.0,,195.000,103.534,0.00000,1.86420,1.86420,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,7,127.0,,195.000,105.695,0.00000,2.11901,2.11901,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,8,144.0,,195.000,107.956,0.00000,2.35516,2.35516,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
32,falling,9,160.0,,195.000,110.610,0.00000,2.60246,2.60246,0.000000,0.000000,0,0,2.09200,204.507,2.907,1.000,1.000,2.000,3.000,4.000,0.000,0.000,0,0,2.0219,65,130,65,69,61
