piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"34","falling","0","8.0","","195.000","96.328","0.00000","0.41316","0.41316","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","0.00000","0.000000","0.00000","0.41316","0.000000","","","","","0","0","0","0","","","",""
"34","falling","1","17.0","","195.000","96.601","0.00000","0.55937","0.55937","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","0.41316","0.000000","0.00000","0.14621","0.000000","","","","","0","0","0","0","","","",""
"34","falling","2","33.0","","195.000","97.293","0.00000","0.81659","0.81659","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","0.55937","0.000000","0.00000","0.25722","0.000000","","","","","0","0","0","0","","","",""
"34","falling","3","50.0","","195.000","98.297","0.00000","1.08588","1.08588","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","0.81659","0.000000","0.00000","0.26929","0.000000","","","","","0","0","0","0","","","",""
"34","falling","4","67.0","","195.000","99.574","0.00000","1.35107","1.35107","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","1.08588","0.000000","0.00000","0.26519","0.000000","","","","","0","0","0","0","","","",""
"34","falling","5","83.0","","195.000","101.019","0.00000","1.59695","1.59695","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","1.35107","0.000000","0.00000","0.24588","0.000000","","","","","0","0","0","0","","","",""
"34","falling","6","100.0","","195.000","102.813","0.00000","1.85437","1.85437","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","1.59695","0.000000","0.00000","0.25742","0.000000","","","","","0","0","0","0","","","",""
"34","falling","7","117.0","","195.000","104.866","0.00000","2.10787","2.10787","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","1.85437","0.000000","0.00000","0.25350","0.000000","","","","","0","0","0","0","","","",""
"34","falling","8","134.0","","195.000","107.031","0.00000","2.34291","2.34291","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","2.10787","0.000000","0.00000","0.23504","0.000000","","","","","0","0","0","0","","","",""
"34","falling","9","150.0","","195.000","109.578","0.00000","2.58898","2.58898","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","2.34291","0.000000","0.00000","0.24607","0.000000","","","","","0","0","0","0","","","",""
"34","falling","10","167.0","","195.000","112.373","0.00000","2.83131","2.83131","0.000000","0.000000","0","0","5.67800","3952.389","3.007","18.000","18.000","20.000","29.000","38.000","0.000","0.000","0","0","1.1538","74","148","74","79","73","0.00000","2.58898","0.000000","0.00000","0.24233","0.000000","","","","","0","0","0","0","","","",""
