piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"22","falling","0","4.0","","195.000","96.427","0.00000","0.46228","0.46228","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","6.000","15.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","0.00000","0.000000","0.00000","0.46228","0.000000","","","","","0","0","0","0","","","",""
"22","falling","1","10.0","","195.000","96.615","0.00000","0.55958","0.55958","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","15.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","0.46228","0.000000","0.00000","0.09731","0.000000","","","","","0","0","0","0","","","",""
"22","falling","2","26.0","","195.000","97.307","0.00000","0.81680","0.81680","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","15.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","0.55958","0.000000","0.00000","0.25722","0.000000","","","","","0","0","0","0","","","",""
"22","falling","3","43.0","","195.000","98.312","0.00000","1.08608","1.08608","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","15.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","0.81680","0.000000","0.00000","0.26929","0.000000","","","","","0","0","0","0","","","",""
"22","falling","4","60.0","","195.000","99.589","0.00000","1.35127","1.35127","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","15.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","1.08608","0.000000","0.00000","0.26519","0.000000","","","","","0","0","0","0","","","",""
"22","falling","5","76.0","","195.000","101.034","0.00000","1.59715","1.59715","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","1.35127","0.000000","0.00000","0.24588","0.000000","","","","","0","0","0","0","","","",""
"22","falling","6","93.0","","195.000","102.828","0.00000","1.85457","1.85457","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","1.59715","0.000000","0.00000","0.25742","0.000000","","","","","0","0","0","0","","","",""
"22","falling","7","110.0","","195.000","104.881","0.00000","2.10806","2.10806","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","1.85457","0.000000","0.00000","0.25350","0.000000","","","","","0","0","0","0","","","",""
"22","falling","8","126.0","","195.000","107.046","0.00000","2.34310","2.34310","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","2.10806","0.000000","0.00000","0.23504","0.000000","","","","","0","0","0","0","","","",""
"22","falling","9","143.0","","195.000","109.594","0.00000","2.58917","2.58917","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","2.34310","0.000000","0.00000","0.24607","0.000000","","","","","0","0","0","0","","","",""
"22","falling","10","160.0","","195.000","112.389","0.00000","2.83149","2.83149","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","2.58917","0.000000","0.00000","0.24232","0.000000","","","","","0","0","0","0","","","",""
"22","falling","11","176.0","","195.000","115.243","0.00000","3.05617","3.05617","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","2.83149","0.000000","0.00000","0.22468","0.000000","","","","","0","0","0","0","","","",""
"22","falling","12","193.0","","195.000","118.510","0.00000","3.29139","3.29139","0.000000","0.000000","0","0","3.96600","1328.128","2.502","5.000","5.000","6.000","7.000","17.000","0.000","0.000","0","0","1.3709","67","134","67","70","54","0.00000","3.05617","0.000000","0.00000","0.23522","0.000000","","","","","0","0","0","0","","","",""
