piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"5","falling","0","5.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","1","18.0","","195.000","97.094","0.00000","0.73725","0.73725","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","0.54390","0.000000","0.00000","0.19334","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","2","34.0","","195.000","98.019","0.00000","1.00774","1.00774","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","0.73725","0.000000","0.00000","0.27050","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","3","51.0","","195.000","99.217","0.00000","1.27412","1.27412","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","1.00774","0.000000","0.00000","0.26638","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","4","68.0","","195.000","100.589","0.00000","1.52111","1.52111","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","1.27412","0.000000","0.00000","0.24698","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","5","84.0","","195.000","102.305","0.00000","1.77968","1.77968","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","1.52111","0.000000","0.00000","0.25857","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","6","101.0","","195.000","104.283","0.00000","2.03432","2.03432","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","1.77968","0.000000","0.00000","0.25464","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","7","118.0","","195.000","106.378","0.00000","2.27041","2.27041","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","2.03432","0.000000","0.00000","0.23609","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","8","134.0","","195.000","108.852","0.00000","2.51758","2.51758","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","2.27041","0.000000","0.00000","0.24717","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"5","falling","9","151.0","","195.000","111.575","0.00000","2.76100","2.76100","0.000000","0.000000","0","0","4.20200","918.333","0.519","9.000","9.000","11.000","12.000","16.000","0.000","0.000","0","0","1.6043","84","168","84","91","85","0.00000","2.51758","0.000000","0.00000","0.24341","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
