piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"9","falling","0","22.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","1","31.0","","195.000","97.002","0.00000","0.70513","0.70513","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","0.54390","0.000000","0.00000","0.16123","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","2","47.0","","195.000","97.833","0.00000","0.96026","0.96026","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","0.70513","0.000000","0.00000","0.25513","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","3","64.0","","195.000","98.983","0.00000","1.22737","1.22737","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","0.96026","0.000000","0.00000","0.26710","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","4","81.0","","195.000","100.403","0.00000","1.49041","1.49041","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","1.22737","0.000000","0.00000","0.26304","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","5","98.0","","195.000","101.980","0.00000","1.73429","1.73429","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","1.49041","0.000000","0.00000","0.24388","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","6","114.0","","195.000","103.912","0.00000","1.98962","1.98962","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","1.73429","0.000000","0.00000","0.25533","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","7","131.0","","195.000","106.102","0.00000","2.24106","2.24106","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","1.98962","0.000000","0.00000","0.25144","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","8","148.0","","195.000","108.394","0.00000","2.47420","2.47420","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","2.24106","0.000000","0.00000","0.23313","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"9","falling","9","164.0","","195.000","111.073","0.00000","2.71827","2.71827","0.000000","0.000000","0","0","5.03800","2670.843","2.201","5.000","5.000","7.000","9.000","37.000","0.000","0.000","0","0","1.0585","78","156","78","82","79","0.00000","2.47420","0.000000","0.00000","0.24407","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
